0,1
1,ROW_ID_NULL
2,SERVICE_DATE_NULL
3,VEHICLE_NUMBER_NULL
4,LEAVE_TIME_NULL
5,TRAIN_NULL
6,ROUTE_NUMBER_NULL
7,DIRECTION_NULL
8,SERVICE_KEY_NULL
9,TRIP_NUMBER_NULL
10,STOP_TIME_NULL
11,ARRIVE_TIME_NULL
12,DWELL_NULL
13,LOCATION_ID_NULL
14,DOOR_NULL
15,ONS_NULL
16,OFFS_NULL
17,ESTIMATED_LOAD_NULL
18,LIFT_NULL
19,MAXIMUM_SPEED_NULL
20,TRAIN_MILEAGE_NULL
21,PATTERN_DISTANCE_NULL
22,LOCATION_DISTANCE_NULL
23,X_COORDINATE_NULL
24,Y_COORDINATE_NULL
25,DATA_SOURCE_NULL
26,SCHEDULE_STATUS_NULL
27,TRIP_ID_NULL
28,UNOBSERVED_STOP
29,UNOPENED_DOOR
30,DUPLICATE
